duration,total_bytes,packet_count,interval_mean,interval_variance,label,attack_type,prediction
3.8041329383850098,6874,20,0.2002175230728952,0.1875602676489905,1,7_spike,0
3.721342086791992,6874,20,0.1958601098311574,0.1573376794533503,1,7_spike,0
360.22857093811035,3887,52,7.063305312511968,158.79446697390557,1,7_spike,1
32.35324215888977,6922,22,1.540630578994751,11.56921803130229,1,7_spike,0
3.5709869861602783,6791,19,0.1983881658977932,0.1586106765142466,1,7_spike,0
3.65143609046936,6874,20,0.1921808468668084,0.1718374014949757,1,7_spike,0
0.0290789604187011,367,2,0.0290789604187011,0.0,1,7_spike,0
0.0287449359893798,307,2,0.0287449359893798,0.0,1,7_spike,0
30.96262907981873,18547,41,0.7740657269954682,5.0804317425889005,1,7_spike,0
3.7759270668029785,6874,20,0.1987330035159462,0.1800430287473127,1,7_spike,0
36.93644905090332,10546,26,1.4774579620361328,11.493187604654825,1,7_spike,0
3.5973150730133057,6928,21,0.1798657536506653,0.132145559092625,1,7_spike,0
34.42951703071594,7005,23,1.5649780468507246,12.71423074423793,1,7_spike,0
30.034953832626343,12614,79,0.3850635106746967,1.1771962027903211,1,7_spike,0
31.26325488090515,15898,54,0.589872733601984,13.405940533138295,1,7_spike,0
32.97488808631897,105791,141,0.2355349149022783,5.47409337341451,1,7_spike,1
3.6886048316955566,6791,19,0.2049224906497531,0.1550512060782097,1,7_spike,0
1.8235230445861816,163,3,0.9117615222930908,0.8312364699033878,1,7_spike,0
3.6201071739196777,6791,19,0.2011170652177598,0.1768330317274319,1,7_spike,0
39.08272695541382,433,8,5.58324670791626,42.59415306218984,1,7_spike,1
1.1390390396118164,24091,31,0.0379679679870605,0.0081412935181803,1,7_spike,0
157.59435200691223,7571,26,6.303774080276489,150.85247543358275,1,7_spike,1
3.855820178985596,6874,20,0.2029379041571366,0.1895560520678136,1,7_spike,0
0.0058920383453369,307,2,0.0058920383453369,0.0,1,7_spike,0
1.2042250633239746,10879,21,0.0602112531661987,0.0107167568223593,1,7_spike,0
3.85313892364502,6874,20,0.202796785455001,0.1792916066363767,1,7_spike,0
0.0059971809387207,316,2,0.0059971809387207,0.0,1,7_spike,0
1.2228829860687256,12844,26,0.048915319442749,0.0100160244761105,1,7_spike,0
59.83136296272278,21474,194,0.3100070619830196,0.0604735809522295,1,7_spike,1
3.7950551509857178,6874,20,0.199739744788722,0.1786514390318414,1,7_spike,0
3.874588966369629,6845,20,0.2039257350720857,0.1805835161407444,1,7_spike,0
3.980624914169312,6874,20,0.2095065744299637,0.1943668830542949,1,7_spike,0
0.0198559761047363,238,2,0.0198559761047363,0.0,1,7_spike,0
38.83944392204285,7005,23,1.765429269183766,16.414486046809103,1,7_spike,0
0.0061259269714355,238,2,0.0061259269714355,0.0,1,7_spike,0
3.6917338371276855,6791,19,0.2050963242848714,0.163983976283488,1,7_spike,0
3.651185989379883,6791,19,0.2028436660766601,0.1628797974163818,1,7_spike,0
3.681425094604492,6874,20,0.1937592155054996,0.1708525379268111,1,7_spike,0
3.778034925460816,6874,20,0.198843943445306,0.1812508612325429,1,7_spike,0
57.189653158187866,7005,23,2.5995296890085395,32.54138723656681,1,7_spike,1
0.0057680606842041,612,2,0.0057680606842041,0.0,1,7_spike,0
0.1670048236846923,162,3,0.0835024118423461,0.0069596386854442,1,7_spike,0
30.074004888534542,16351,79,0.3855641652376224,1.2318152803578446,1,7_spike,0
0.8494701385498047,10191,23,0.0386122790249911,0.0030780996239914,1,7_spike,0
86.46831107139587,24003,39,2.275481870299892,69.12807006528742,1,7_spike,1
124.59370517730711,7570,26,4.983748207092285,110.0677124516353,1,7_spike,1
35.22183418273926,7005,23,1.6009924628517844,13.385920686427022,1,7_spike,0
36.77947115898132,6922,22,1.75140338852292,14.9641393919948,1,7_spike,0
4.452436923980713,6845,20,0.2343387854726691,0.2377852773084051,1,7_spike,0
3.710178852081299,6928,21,0.1855089426040649,0.1148243530016253,1,7_spike,0
3.013772964477539,6791,19,0.1674318313598632,0.1152158316177747,1,7_spike,0
36.55960607528687,6922,22,1.740933622632708,15.526792607012297,1,7_spike,0
3.203181028366089,6928,21,0.1601590514183044,0.1096511272249237,1,7_spike,0
3.01030707359314,6874,20,0.1584372143996389,0.1085390038054874,1,7_spike,0
3.0288949012756348,6874,20,0.1594155211197702,0.1109586641120877,1,7_spike,0
30.05774402618408,16164,75,0.4061857300835687,1.2728624274087528,1,7_spike,0
3.0470008850097656,6791,19,0.1692778269449869,0.1140653967588542,1,7_spike,0
3.2595138549804688,6791,19,0.1810841030544704,0.1379539896872918,1,7_spike,0
3.612946033477783,6874,20,0.1901550543935675,0.1750254281449763,1,7_spike,0
38.805553913116455,7059,24,1.6871979962224546,16.005321543799106,1,7_spike,0
0.0517120361328125,121,2,0.0517120361328125,0.0,1,7_spike,0
3.483609199523926,6845,20,0.1833478526065224,0.1404474244584687,1,7_spike,0
59.89801001548767,14846,147,0.4102603425718333,0.0424802741522185,1,7_spike,1
18.941415071487427,378,7,3.1569025119145717,10.57001693211804,1,7_spike,1
1.6488358974456787,18766,31,0.0549611965815226,0.0582657105027597,1,7_spike,0
37.56838917732239,6922,22,1.788970913205828,15.80325671509202,1,7_spike,0
3.880490064620972,6928,21,0.1940245032310485,0.142627572605425,1,7_spike,0
3.574954032897949,6874,20,0.1881554754156815,0.1593959929689261,1,7_spike,0
0.0065629482269287,238,2,0.0065629482269287,0.0,1,7_spike,0
38.4607720375061,6976,23,1.748216910795732,16.416693289111922,1,7_spike,0
3.3574349880218506,6874,20,0.1767071046327289,0.1395292200095357,1,7_spike,0
3.396120071411133,6874,20,0.1787431616532175,0.1412795765951043,1,7_spike,0
37.27645397186279,6922,22,1.775069236755371,15.994738603787406,1,7_spike,0
3.380460023880005,6874,20,0.1779189486252634,0.1376699969356618,1,7_spike,0
3.471648931503296,6874,20,0.1827183648159629,0.1534744674761812,1,7_spike,0
39.87203812599182,7005,23,1.8123653693632649,17.829530155903615,1,7_spike,0
3.4389710426330566,6874,20,0.1809984759280556,0.1459277217121864,1,7_spike,0
3.780174970626831,6874,20,0.1989565774014121,0.2030916921081551,1,7_spike,0
3.6947340965271,6928,21,0.1847367048263549,0.1273893833090818,1,7_spike,0
0.0059609413146972,222,2,0.0059609413146972,0.0,1,7_spike,0
0.0057930946350097,172,2,0.0057930946350097,0.0,1,7_spike,0
31.2095410823822,17944,64,0.4953895409901936,9.630343609838532,1,7_spike,0
30.0456018447876,12302,75,0.4060216465511838,1.2973159025720506,1,7_spike,0
3.771649122238159,6791,19,0.2095360623465644,0.2144580615842432,1,7_spike,0
3.8563640117645264,6845,20,0.202966526934975,0.1386850232662545,1,7_spike,0
23.423178911209103,6791,19,1.3012877172893949,24.32923586127491,1,7_spike,0
0.0059459209442138,304,2,0.0059459209442138,0.0,1,7_spike,0
0.1548840999603271,162,3,0.0774420499801635,0.0059859766901269,1,7_spike,0
0.1601531505584716,162,3,0.0800765752792358,0.0064047379676281,1,7_spike,0
30.05420184135437,12410,76,0.4007226912180582,1.0967189979398535,1,7_spike,0
90.26390790939332,618254,1203,0.075094765315635,0.4595256484203699,1,7_spike,1
3.4328978061676025,6874,20,0.180678831903558,0.1505812231637054,1,7_spike,0
3.68721604347229,6874,20,0.1940640022880152,0.1857753629057452,1,7_spike,0
3.946359157562256,6874,20,0.2077031135559082,0.1962774162660887,1,7_spike,0
135.40741205215454,17009,65,2.1157408133149147,78.82483302632646,1,7_spike,1
98.2183768749237,161891,198,0.4985704409894604,13.046700061649853,1,7_spike,1
201.8828649520874,88790,119,1.7108717368820967,47.43564303358235,1,7_spike,1
136.48440098762512,18985,52,2.676164725247552,106.55802456378292,1,7_spike,1
4.02744197845459,6928,21,0.2013720989227295,0.1981463395233993,1,7_spike,0
3.9263100624084473,6928,21,0.1963155031204223,0.1710564866540033,1,7_spike,0
3.8077001571655273,6874,20,0.2004052714297646,0.1843859868710979,1,7_spike,0
3.9082229137420654,6874,20,0.2056959428285297,0.196999318996267,1,7_spike,0
59.97748112678528,15050,149,0.4052532508566573,0.0399513736693864,1,7_spike,1
35.307250022888184,7005,23,1.604875001040372,13.213025888990048,1,7_spike,0
3.7391490936279297,6874,20,0.1967973207172594,0.1642080438936664,1,7_spike,0
3.640671968460083,6791,19,0.2022595538033379,0.1633847415297172,1,7_spike,0
0.030250072479248,238,2,0.030250072479248,0.0,1,7_spike,0
3.708130836486816,6874,20,0.1951647808677271,0.180830360189776,1,7_spike,0
3.87480092048645,6874,20,0.2039368905519184,0.1967208763086381,1,7_spike,0
3.9530091285705566,6874,20,0.2080531120300293,0.1964469230251241,1,7_spike,0
4.043292999267578,6791,19,0.2246273888481987,0.2120949416578508,1,7_spike,0
43.13359808921814,7005,23,1.960618094964461,20.874216931863543,1,7_spike,0
30.02527904510498,13381,73,0.4170177645153469,1.292941300542132,1,7_spike,0
1.186283826828003,24013,33,0.037071369588375,0.0082900483915717,1,7_spike,0
0.0057580471038818,156,2,0.0057580471038818,0.0,1,7_spike,0
1.753188133239746,8240,34,0.0531269131284771,0.006303646560613,1,7_spike,0
73.81132292747498,7191,19,4.100629051526387,116.68726583918485,1,7_spike,1
3.4304819107055664,6874,20,0.1805516795108193,0.1591526576603979,1,7_spike,0
3.779895067214966,6791,19,0.2099941704008314,0.1854020272331881,1,7_spike,0
38.67648720741272,6922,22,1.8417374860672724,16.55110996790195,1,7_spike,0
0.0061850547790527,222,2,0.0061850547790527,0.0,1,7_spike,0
0.0053391456604003,271,2,0.0053391456604003,0.0,1,7_spike,0
123.68992900848389,132815,201,0.6184496450424194,5.526825573061803,1,7_spike,1
42.52293491363525,6976,23,1.9328606778925117,19.463843918841885,1,7_spike,0
37.24069404602051,7005,23,1.6927588202736594,14.684870740628831,1,7_spike,0
35.00438594818115,6922,22,1.6668755213419597,13.449372089205664,1,7_spike,0
4.225356817245483,6874,20,0.222387200907657,0.271014699588934,1,7_spike,0
4.433058977127075,6845,20,0.2333188935330039,0.2041765850255543,1,7_spike,0
4.075850009918213,6791,19,0.2264361116621229,0.1997448173366547,1,7_spike,0
3.9555718898773193,6874,20,0.2081879942040694,0.1938995242706802,1,7_spike,0
4.084197998046875,6791,19,0.2268998887803819,0.2255822339885999,1,7_spike,0
4.078387022018433,6845,20,0.2146519485272859,0.1831090934659113,1,7_spike,0
36.36247706413269,6922,22,1.7315465268634616,14.678213035314512,1,7_spike,0
36.30690407752991,7005,23,1.6503138217059048,14.093473118797432,1,7_spike,0
55.76619696617127,7005,23,2.5348271348259668,31.58829833090134,1,7_spike,1
47.96059012413025,16012,56,0.8720107295296409,16.80286534925123,1,7_spike,1
30.019322872161865,13088,70,0.4350626503211864,1.364275119246526,1,7_spike,0
60.00569796562195,14916,148,0.40820202697702,0.0381930168653368,1,7_spike,1
0.0061328411102294,349,2,0.0061328411102294,0.0,1,7_spike,0
0.0162310600280761,278,2,0.0162310600280761,0.0,1,7_spike,0
1.7302591800689695,12427,29,0.0617949707167489,0.0130303414448435,1,7_spike,0
1.4667179584503174,9289,21,0.0733358979225158,0.0164772746763644,1,7_spike,0
3.922431945800781,6928,21,0.196121597290039,0.1701431363164852,1,7_spike,0
0.0071768760681152,238,2,0.0071768760681152,0.0,1,7_spike,0
3.795124053955078,6928,21,0.1897562026977539,0.1726568269069537,1,7_spike,0
3.8080861568450928,6874,20,0.2004255872023733,0.1815002599380911,1,7_spike,0
3.769632816314697,6791,19,0.2094240453508165,0.1675328612606101,1,7_spike,0
3.62191104888916,6791,19,0.2012172804938422,0.1617033301865213,1,7_spike,0
33.314048051834106,7005,23,1.5142749114470049,11.747974674722396,1,7_spike,0
144.81470704078674,25678,137,1.064814022358726,15.114993813822794,1,7_spike,1
36.42176914215088,6922,22,1.734369959150042,14.84172135829903,1,7_spike,0
36.04193305969238,7005,23,1.638269684531472,13.836202284376874,1,7_spike,0
4.058844089508057,7006,22,0.1932782899765741,0.1602962177566079,1,7_spike,0
4.438736915588379,6874,20,0.2336177323993883,0.3220096927610985,1,7_spike,0
4.447806119918823,6791,19,0.2471003399954902,0.1853235141766129,1,7_spike,0
35.210599184036255,6922,22,1.6766951992398216,13.77730441629753,1,7_spike,0
0.0062460899353027,296,2,0.0062460899353027,0.0,1,7_spike,0
0.0058619976043701,240,2,0.0058619976043701,0.0,1,7_spike,0
5.258224010467529,14633,37,0.1460617780685424,0.6201356906746156,1,7_spike,0
4.102664947509766,6874,20,0.2159297340794613,0.2357932924413685,1,7_spike,0
125.45881915092468,11475,34,3.801782398512869,145.68526455993697,1,7_spike,1
125.08694505691528,15850,36,3.5739127159118653,137.44193502438395,1,7_spike,1
39.27402806282044,7059,24,1.707566437513932,15.91375303383365,1,7_spike,0
38.2755241394043,6922,22,1.8226440066383,16.353519941478964,1,7_spike,0
0.0078918933868408,443,2,0.0078918933868408,0.0,1,7_spike,0
0.0085508823394775,403,2,0.0085508823394775,0.0,1,7_spike,0
10.20396089553833,5950,23,0.4638164043426513,4.170536909443698,1,7_spike,0
90.08485698699953,93529,92,0.989943483373621,43.54788553178128,1,7_spike,1
0.0073969364166259,240,2,0.0073969364166259,0.0,1,7_spike,0
4.377619028091431,9935,24,0.1903312620909317,0.6641066398122717,1,7_spike,0
40.809529066085815,6976,23,1.854978593912992,18.162970051932813,1,7_spike,0
0.2774507999420166,10345,25,0.011560449997584,0.0003585340916623,1,7_spike,0
41.543482065200806,6922,22,1.978261050723848,19.707207277602837,1,7_spike,0
0.0205130577087402,405,2,0.0205130577087402,0.0,1,7_spike,0
0.0201261043548584,365,2,0.0201261043548584,0.0,1,7_spike,0
6.974248886108398,6052,22,0.3321070898146856,1.9769092381627065,1,7_spike,0
0.0308320522308349,405,2,0.0308320522308349,0.0,1,7_spike,0
0.0306859016418457,365,2,0.0306859016418457,0.0,1,7_spike,0
5.43949818611145,77935,85,0.064755930787041,0.2943135328495366,1,7_spike,1
0.312824010848999,5683,20,0.0164644216236315,0.0006371306058313,1,7_spike,0
3.703223943710327,6791,19,0.2057346635394626,0.1600587469186432,1,7_spike,0
10.29113507270813,21835,42,0.2510032944562959,0.7410842262292996,1,7_spike,0
33.99401307106018,7005,23,1.5451824123209172,12.106769196285562,1,7_spike,0
39.16838097572327,7059,24,1.7029730859010117,15.761138132444616,1,7_spike,0
3.96130108833313,6791,19,0.2200722826851738,0.1805881936555583,1,7_spike,0
3.850382089614868,6874,20,0.2026516889270983,0.1916379170524529,1,7_spike,0
4.072026968002319,6874,20,0.2143172088422273,0.2201942481804733,1,7_spike,0
0.0082619190216064,375,2,0.0082619190216064,0.0,1,7_spike,0
1.387095928192139,7731,18,0.0815938781289493,0.0153986530318134,1,7_spike,0
4.006449937820435,6845,20,0.2108657862010755,0.1701469068637917,1,7_spike,0
3.831449031829834,6874,20,0.2016552122015702,0.1878882225748769,1,7_spike,0
38.65235495567322,7059,24,1.680537171985792,15.95154376018193,1,7_spike,0
3.196624994277954,6874,20,0.1682434207514712,0.123659535256069,1,7_spike,0
3.181962013244629,6791,19,0.1767756674024793,0.115266593286466,1,7_spike,0
60.06195902824402,14630,145,0.417096937696139,0.0400593225353327,1,7_spike,1
4.178547143936157,6874,20,0.2199235338913767,0.3291110615744561,1,7_spike,0
58.38404393196106,7005,23,2.653820178725503,33.16444237849552,1,7_spike,1
29.93403005599976,13649,42,0.7300982940487746,16.139937794339875,1,7_spike,0
89.01081490516663,160328,220,0.4064420771925416,10.052759283529294,1,7_spike,1
0.0056371688842773,238,2,0.0056371688842773,0.0,1,7_spike,0
3.768320083618164,6845,20,0.1983326359799033,0.1184078797919998,1,7_spike,0
35.93316292762756,7005,23,1.6333255876194348,14.454722045663054,1,7_spike,0
3.290851831436157,6874,20,0.173202727970324,0.1369909148550881,1,7_spike,0
3.399531126022339,6791,19,0.1888628403345743,0.1416605764583541,1,7_spike,0
40.82541298866272,7005,23,1.85570059039376,18.972527787215927,1,7_spike,0
3.1211750507354736,6874,20,0.1642723710913407,0.1234279349048203,1,7_spike,0
35.735111951828,7059,24,1.5537005196446958,13.672448187322331,1,7_spike,0
3.2410900592803955,6791,19,0.1800605588489108,0.1175838539056321,1,7_spike,0
0.0121419429779052,367,2,0.0121419429779052,0.0,1,7_spike,0
0.0117771625518798,307,2,0.0117771625518798,0.0,1,7_spike,0
8.339686155319214,23093,43,0.1985639560790289,0.4579215845854331,1,7_spike,0
8.204272031784058,10456,22,0.3906796205611456,2.012623211602582,1,7_spike,0
3.31181001663208,6928,21,0.165590500831604,0.1383516199477747,1,7_spike,0
41.145352840423584,7005,23,1.8702433109283447,18.296217204466927,1,7_spike,0
4.537888050079346,6928,21,0.2268944025039672,0.1934079513914008,1,7_spike,0
3.453716993331909,6928,21,0.1726858496665954,0.1136061217575813,1,7_spike,0
1.1474320888519287,18113,29,0.0409797174589974,0.0088796226557176,1,7_spike,0
58.29639196395874,10927,27,2.242168921690721,41.13693525562912,1,7_spike,1
3.091602087020874,6874,20,0.1627158993168881,0.1246771557079029,1,7_spike,0
3.277523994445801,6845,20,0.1725012628655684,0.1254222092940443,1,7_spike,0
7.092516899108887,17491,38,0.1916896459218618,0.3738849719664187,1,7_spike,0
6.875717878341675,10328,22,0.3274151370638892,1.2529583796482184,1,7_spike,0
37.61154103279114,7005,23,1.7096155014905063,15.86083959243858,1,7_spike,0
3.210012912750244,6874,20,0.1689480480394865,0.1270960872935405,1,7_spike,0
3.2156529426574707,6791,19,0.1786473857031928,0.1222315686031658,1,7_spike,0
3.192949056625366,6791,19,0.1773860587014092,0.1217044364212033,1,7_spike,0
3.1356799602508545,6874,20,0.1650357873816239,0.1160240429927017,1,7_spike,0
36.46911096572876,7005,23,1.65768686207858,14.852794605605643,1,7_spike,0
3.270756959915161,6874,20,0.1721451031534295,0.1210941416886181,1,7_spike,0
0.0332329273223876,321,2,0.0332329273223876,0.0,1,7_spike,0
0.7036700248718262,6893,24,0.0305943489074707,0.0019851622623669,1,7_spike,0
36.3261981010437,6922,22,1.7298189571925573,15.342240401312589,1,7_spike,0
43.862247943878174,11010,109,0.4061319254062794,0.0390318124858362,1,7_spike,1
3.3169138431549072,6791,19,0.1842729912863837,0.1366901057344843,1,7_spike,0
3.41655707359314,6874,20,0.1798187933470073,0.1338021070651899,1,7_spike,0
0.0202720165252685,238,2,0.0202720165252685,0.0,1,7_spike,0
37.81088900566101,7005,23,1.718676772984591,16.095984107887666,1,7_spike,0
3.2920138835906982,6791,19,0.1828896601994832,0.1351505994978655,1,7_spike,0
3.373544931411743,6845,20,0.1775549963900917,0.1217980489847462,1,7_spike,0
3.2452480792999268,6874,20,0.1708025304894698,0.1242875288399273,1,7_spike,0
3.6300768852233887,6874,20,0.191056678169652,0.1902303167010298,1,7_spike,0
4.16719388961792,17083,32,0.1344256093425135,0.1985117027745003,1,7_spike,0
0.0063748359680175,307,2,0.0063748359680175,0.0,1,7_spike,0
1.9019200801849363,21119,33,0.0594350025057792,0.0163126540560404,1,7_spike,0
3.893031120300293,10412,20,0.204896374752647,0.3257061968703705,1,7_spike,0
29.856593132019043,6814,20,1.571399638527318,20.173185381121428,1,7_spike,0
5.7377028465271,51505,62,0.0940607024020836,0.158847912760383,1,7_spike,0
0.8836879730224609,6262,12,0.0803352702747691,0.0171412057976398,1,7_spike,0
0.0095291137695312,322,2,0.0095291137695312,0.0,1,7_spike,0
0.0131599903106689,253,2,0.0131599903106689,0.0,1,7_spike,0
6.8671040534973145,31546,66,0.1056477546691894,0.2870545243385168,1,7_spike,0
0.0092940330505371,240,2,0.0092940330505371,0.0,1,7_spike,0
0.0054850578308105,316,2,0.0054850578308105,0.0,1,7_spike,0
4.89910888671875,24813,45,0.1113433837890625,0.3576485980718034,1,7_spike,0
1.466048002243042,13954,27,0.0563864616247323,0.0133140106792031,1,7_spike,0
1.18218994140625,14193,26,0.04728759765625,0.0100733737093973,1,7_spike,0
0.0042450428009033,292,2,0.0042450428009033,0.0,1,7_spike,0
0.0040860176086425,221,2,0.0040860176086425,0.0,1,7_spike,0
0.0053019523620605,235,2,0.0053019523620605,0.0,1,7_spike,0
0.0050990581512451,164,2,0.0050990581512451,0.0,1,7_spike,0
0.8254280090332031,8576,14,0.0634944622333233,0.0127196417980665,1,7_spike,0
6.3649749755859375,12990,33,0.1989054679870605,0.6740274736766239,1,7_spike,0
6.13597583770752,17627,41,0.1533993959426879,0.5632351086997609,1,7_spike,0
0.0064401626586914,156,2,0.0064401626586914,0.0,1,7_spike,0
1.956561088562012,8243,34,0.0592897299564246,0.0084840970711429,1,7_spike,0
6.099255084991455,9232,21,0.3049627542495727,1.1796140305839942,1,7_spike,0
0.0039820671081542,349,2,0.0039820671081542,0.0,1,7_spike,0
0.003976821899414,278,2,0.003976821899414,0.0,1,7_spike,0
5.662514925003052,48816,68,0.0845151481343739,0.2203919844568927,1,7_spike,0
0.0058410167694091,297,2,0.0058410167694091,0.0,1,7_spike,0
1.213818073272705,11614,24,0.0527746988379437,0.0111485193974426,1,7_spike,0
0.5673649311065674,8569,14,0.0436434562389667,0.0099040487550737,1,7_spike,0
7.5522918701171875,330,5,1.8880729675292969,2.247934549384098,1,7_spike,1
5.351166963577271,9156,20,0.2816403665040669,0.8811402501828048,1,7_spike,0
0.0056910514831542,307,2,0.0056910514831542,0.0,1,7_spike,0
1.4390161037445068,12635,23,0.0654098228974775,0.0123242299272739,1,7_spike,0
0.0137031078338623,388,2,0.0137031078338623,0.0,1,7_spike,0
5.948369979858398,70919,86,0.0699808232924517,0.05319511942046,1,7_spike,1
0.1156339645385742,375,2,0.1156339645385742,0.0,1,7_spike,0
0.0776560306549072,375,2,0.0776560306549072,0.0,1,7_spike,0
3.5849850177764893,38738,61,0.0597497502962748,0.0199894870620768,1,7_spike,0
1.4200401306152344,7692,19,0.078891118367513,0.0129902780784239,1,7_spike,0
1.3843560218811035,7691,19,0.0769086678822835,0.0127221036648153,1,7_spike,0
3.3611040115356445,10220,20,0.1769002111334549,0.2003412624582028,1,7_spike,0
1.3453009128570557,7691,19,0.0747389396031697,0.0125440204625625,1,7_spike,0
1.3708651065826416,7692,19,0.0761591725879245,0.0122436031035755,1,7_spike,0
1.8072600364685056,9138,21,0.0903630018234253,0.0174959232456211,1,7_spike,0
0.0353789329528808,316,2,0.0353789329528808,0.0,1,7_spike,0
0.0058569908142089,316,2,0.0058569908142089,0.0,1,7_spike,0
1.2500839233398438,15366,29,0.0446458544049944,0.0091696032814389,1,7_spike,0
1.266045093536377,15408,29,0.0452158961977277,0.0097966145913003,1,7_spike,0
2.945176124572754,16836,28,0.1090805972063982,0.1574539126922607,1,7_spike,0
0.0052089691162109,222,2,0.0052089691162109,0.0,1,7_spike,0
0.0095710754394531,172,2,0.0095710754394531,0.0,1,7_spike,0
0.175724983215332,9238,20,0.0092486833271227,0.0002442424266721,1,7_spike,0
1.8828651905059812,9218,31,0.062762173016866,0.0098522323024609,1,7_spike,0
5.665446043014526,1420,14,0.4358035417703482,0.0497752011900433,1,8_session_replays,0
230.22665691375727,13893,157,1.475811903293316,5.994021219756991,1,8_session_replays,1
10.08585000038147,2605,37,0.2801625000105964,0.4013597936253802,1,8_session_replays,0
59.89858603477478,14674,145,0.4159624030192693,0.0405718489300123,1,8_session_replays,1
220.1192960739136,4947,51,4.402385921478271,40.14223775829677,1,8_session_replays,1
0.1198871135711669,8982,15,0.0085633652550833,0.0001722395893109,1,8_session_replays,0
30.05582904815674,13236,71,0.4293689864022391,1.2234294253952998,1,8_session_replays,0
1.6629970073699951,4383,22,0.0791903336842854,0.0847484517556577,1,8_session_replays,0
1.420470952987671,24652,33,0.0443897172808647,0.0097189741682032,1,8_session_replays,0
182.25238513946533,7689,27,7.009707120748667,197.3010663972049,1,8_session_replays,1
145.84637212753296,5291,23,6.629380551251498,237.52234172884752,1,8_session_replays,1
0.0189700126647949,238,2,0.0189700126647949,0.0,1,8_session_replays,0
3.9752800464630127,6711,19,0.2208488914701673,0.2665165244514036,1,8_session_replays,0
0.0165729522705078,314,2,0.0165729522705078,0.0,1,8_session_replays,0
0.859004020690918,9086,20,0.0452107379311009,0.0056583010623657,1,8_session_replays,0
220.15317511558533,43584,120,1.8500266816435744,33.00291474600974,1,8_session_replays,1
220.08156609535217,2568,36,6.288044745581491,85.7073618114341,1,8_session_replays,1
4.247374057769775,6508,19,0.2359652254316541,0.3511734059049627,1,8_session_replays,0
0.0082080364227294,316,2,0.0082080364227294,0.0,1,8_session_replays,0
1.516296148300171,6839,23,0.0689225521954623,0.0111511768646297,1,8_session_replays,0
210.2506880760193,2392,32,6.782280260516751,154.2478471926597,1,8_session_replays,1
0.0060009956359863,222,2,0.0060009956359863,0.0,1,8_session_replays,0
0.0054600238800048,271,2,0.0054600238800048,0.0,1,8_session_replays,0
156.05573987960815,125365,195,0.8044110303072586,8.47926794158687,1,8_session_replays,1
42.24229693412781,6658,22,2.011537949244181,16.345502081494324,1,8_session_replays,0
133.35476994514465,525,9,16.66934624314308,344.680395586557,1,8_session_replays,1
4.704974889755249,6848,21,0.2352487444877624,0.3163124922738852,1,8_session_replays,0
0.4272470474243164,1445,8,0.061035292489188,0.0067897188002243,1,8_session_replays,0
0.01397705078125,318,2,0.01397705078125,0.0,1,8_session_replays,0
1.6891870498657229,9777,27,0.0649687326871431,0.0125964902867179,1,8_session_replays,0
131.09145283699036,603,10,14.565716981887816,425.07106623512834,1,8_session_replays,1
5.64832615852356,6591,20,0.2972803241328189,0.7018183188412941,1,8_session_replays,0
48.799697160720825,6795,24,2.121725963509601,20.093684495722957,1,8_session_replays,0
194.9787271022797,892,13,16.248227258523304,428.4606444698806,1,8_session_replays,1
0.008307933807373,174,2,0.008307933807373,0.0,1,8_session_replays,0
0.0124809741973876,218,2,0.0124809741973876,0.0,1,8_session_replays,0
4.277379989624023,12742,32,0.1379799996652911,0.480931540484217,1,8_session_replays,0
0.0059030055999755,235,2,0.0059030055999755,0.0,1,8_session_replays,0
0.0056960582733154,279,2,0.0056960582733154,0.0,1,8_session_replays,0
0.3774569034576416,447554,441,0.0008578565987673,0.0001311865713992,1,8_session_replays,1
4.529132843017578,6794,20,0.2383754127903988,0.3554057888308946,1,8_session_replays,0
30.037235975265503,11872,69,0.4417240584597868,1.3733563756970906,1,8_session_replays,0
41.9971399307251,6722,23,1.9089609059420496,19.00233064324169,1,8_session_replays,0
9.254815816879272,6664,21,0.4627407908439636,2.684891555033212,1,8_session_replays,0
0.0077021121978759,316,2,0.0077021121978759,0.0,1,8_session_replays,0
1.4139502048492432,16456,28,0.0523685261055275,0.0119969969776218,1,8_session_replays,0
4.537590026855469,6794,20,0.2388205277292352,0.3618214251276324,1,8_session_replays,0
42.85826921463013,6639,22,2.040869962601435,20.34683792685193,1,8_session_replays,0
10.347123861312866,6527,19,0.5748402145173814,3.595125688367161,1,8_session_replays,0
5.425235033035278,6765,20,0.2855386859492251,0.3582800071024566,1,8_session_replays,0
0.009174108505249,330,2,0.009174108505249,0.0,1,8_session_replays,0
1.1427319049835205,11083,27,0.0439512271147507,0.0054950511198688,1,8_session_replays,0
60.06122779846192,187005,842,0.0714164420909178,0.0225096971042163,1,8_session_replays,1
4.63764500617981,6508,19,0.2576469447877672,0.3522555729287744,1,8_session_replays,0
0.1713020801544189,9257,20,0.0090158989554957,0.0002743208261211,1,8_session_replays,0
30.01733493804932,13266,70,0.4350338396818741,1.3702227143623802,1,8_session_replays,0
9.636976957321169,6610,20,0.5072093135432193,2.90649822266239,1,8_session_replays,0
0.0058050155639648,238,2,0.0058050155639648,0.0,1,8_session_replays,0
5.011074066162109,6794,20,0.2637407403243215,0.4556839989304371,1,8_session_replays,0
4.972132205963135,6574,20,0.2616911687349018,0.3380653172430958,1,8_session_replays,0
42.19109487533569,6741,23,1.917777039787986,15.784035230990536,1,8_session_replays,0
